category_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
23,922966.0,79870.0,2647,5496.0,0,0,0
22,95050.0,4672.0,30,330.0,0,0,0
10,57539.0,1538.0,39,84.0,0,0,0
10,18630.0,1268.0,26,95.0,0,0,0
15,518850.0,35672.0,624,13622.0,0,0,0
25,28461.0,152.0,16,159.0,0,0,0
24,815492.0,66191.0,873,8053.0,0,0,0
22,225107.0,5466.0,468,999.0,0,0,0
24,377495.0,1021.0,69,99.0,0,0,0
23,3965961.0,461219.0,3279,77850.0,0,0,0
23,261544.0,471.0,34,40.0,0,0,0
2,640620.0,31136.0,630,2042.0,0,0,0
15,2609695.0,56914.0,1224,7514.0,0,0,0
27,122909.0,5388.0,178,303.0,0,0,0
22,1511919.0,58914.0,2497,2507.0,0,0,0
24,120253.0,2315.0,513,1302.0,0,0,0
20,72700.0,3982.0,61,533.0,0,0,0
23,138633.0,5744.0,76,1006.0,0,0,0
10,2926192.0,149296.0,1708,6463.0,0,0,0
23,207217.0,17649.0,367,1132.0,0,0,0
24,489930.0,19524.0,570,1855.0,0,0,0
10,48394.0,3272.0,53,227.0,0,0,0
28,242385.0,13681.0,90,1075.0,0,0,0
23,494355.0,9234.0,275,669.0,0,0,0
10,73470.0,2532.0,129,373.0,0,0,0
10,110706.0,13066.0,76,877.0,0,0,0
10,106941.0,9902.0,105,878.0,0,0,0
28,7374569.0,198858.0,4926,12654.0,0,0,0
25,749392.0,2022.0,768,1063.0,0,0,0
22,405552.0,34498.0,255,2596.0,0,0,0
24,180832.0,479.0,313,338.0,0,0,0
22,1473385.0,55130.0,974,4277.0,0,0,0
10,509284.0,24790.0,1227,1727.0,0,0,0
24,486574.0,44443.0,228,2151.0,0,0,0
27,375008.0,17307.0,275,2545.0,0,0,0
17,76802.0,1837.0,38,85.0,0,0,0
24,81007.0,2555.0,29,314.0,0,0,0
25,6084.0,203.0,70,200.0,0,0,0
25,12415.0,72.0,32,0.0,1,0,0
28,223443.0,5174.0,165,454.0,0,0,0
10,6598.0,646.0,6,72.0,0,0,0
10,95919.0,16725.0,65,2051.0,0,0,0
24,1655243.0,85632.0,730,7914.0,0,0,0
17,222827.0,6086.0,64,1298.0,0,0,0
24,1025124.0,19508.0,836,1468.0,0,0,0
24,3401089.0,16689.0,5606,2658.0,0,0,0
1,2493439.0,58275.0,2835,4510.0,0,0,0
17,2801054.0,28934.0,554,1959.0,0,0,0
26,110552.0,3799.0,67,292.0,0,0,0
23,28224.0,138.0,4,3.0,0,0,0
17,540841.0,2737.0,221,1116.0,0,0,0
24,205637.0,12943.0,329,660.0,0,0,0
24,576145.0,2772.0,7262,3187.0,0,0,0
1,1924017.0,58445.0,978,5647.0,0,0,0
1,1680084.0,36907.0,3163,6450.0,0,0,0
22,162834.0,5691.0,29,680.0,0,0,0
24,831481.0,18433.0,206,1057.0,0,0,0
23,426956.0,10236.0,312,798.0,0,0,0
24,277149.0,2731.0,134,450.0,0,0,0
25,4484.0,44.0,1,48.0,0,0,0
10,60078.0,1953.0,50,216.0,0,0,0
24,620623.0,17867.0,478,527.0,0,0,0
22,213230.0,20360.0,121,965.0,0,0,0
24,734351.0,6563.0,316,668.0,0,0,0
22,40644.0,667.0,85,106.0,0,0,0
1,68934.0,2078.0,57,138.0,0,0,0
10,520498.0,11792.0,507,366.0,0,0,0
24,813401.0,21507.0,577,1795.0,0,0,0
26,18246.0,510.0,1,79.0,0,0,0
22,681944.0,13235.0,217,759.0,0,0,0
25,210889.0,1514.0,57,263.0,0,0,0
22,281930.0,11780.0,336,1694.0,0,0,0
1,19703.0,136.0,8,31.0,0,0,0
24,1448855.0,33624.0,1480,2997.0,0,0,0
1,76558.0,971.0,86,512.0,0,0,0
1,59866.0,2790.0,60,579.0,0,0,0
26,463811.0,17620.0,379,2048.0,0,0,0
24,402486.0,6109.0,234,1234.0,0,0,0
25,1747311.0,31966.0,23187,18444.0,0,0,0
23,108344.0,5223.0,231,487.0,0,0,0
10,357640.0,19660.0,241,903.0,0,0,0
22,231341.0,7734.0,212,846.0,0,0,0
24,341688.0,26281.0,336,1437.0,0,0,0
10,87484.0,2938.0,1480,970.0,0,0,0
22,655758.0,24587.0,250,775.0,0,0,0
22,105700.0,7129.0,102,314.0,0,0,0
23,608019.0,32308.0,552,1460.0,0,0,0
24,58858.0,1719.0,44,246.0,0,0,0
26,22302.0,930.0,19,66.0,0,0,0
28,290080.0,11452.0,241,2765.0,0,0,0
2,620441.0,5816.0,744,1895.0,0,0,0
26,567285.0,23845.0,291,2394.0,0,0,0
26,547624.0,27821.0,238,4695.0,0,0,0
23,1260320.0,32321.0,8080,4003.0,0,0,0
24,370689.0,25763.0,136,2211.0,0,0,0
24,109021.0,706.0,129,159.0,0,0,0
15,388669.0,4547.0,108,346.0,0,0,0
10,637040.0,30430.0,346,1668.0,0,0,0
26,47848.0,2700.0,24,462.0,0,0,0
15,213658.0,7436.0,184,432.0,0,0,0
10,5069078.0,184494.0,9587,14241.0,0,0,0
24,1134602.0,157702.0,2725,21830.0,0,0,0
28,1294511.0,146020.0,1019,38826.0,0,0,0
22,1078287.0,58234.0,1919,11705.0,0,0,0
24,75324.0,2244.0,107,744.0,0,0,0
28,122139.0,4436.0,227,708.0,0,0,0
10,2647145.0,106438.0,3121,10875.0,0,0,0
25,34017.0,320.0,1,30.0,0,0,0
10,252868.0,15415.0,196,885.0,0,0,0
28,117240.0,3889.0,200,1855.0,0,0,0
25,65990.0,1265.0,55,293.0,0,0,0
10,91888.0,5572.0,40,2913.0,0,0,0
24,10482.0,445.0,11,106.0,0,0,0
24,96706.0,1976.0,87,181.0,0,0,0
24,50085.0,464.0,44,73.0,0,0,0
26,18769.0,167.0,4,5.0,0,0,0
2,1394843.0,29208.0,985,7764.0,0,0,0
25,61931.0,477.0,133,362.0,0,0,0
23,297063.0,22576.0,445,1918.0,0,0,0
24,457481.0,26209.0,510,10282.0,0,0,0
27,538384.0,23347.0,267,1279.0,0,0,0
23,37535.0,446.0,15,68.0,0,0,0
24,244725.0,4347.0,179,513.0,0,0,0
24,51462.0,448.0,97,69.0,0,0,0
10,739189.0,28981.0,325,1736.0,0,0,0
10,66787.0,7283.0,24,1467.0,0,0,0
23,1640327.0,132684.0,1152,6222.0,0,0,0
23,1628979.0,61507.0,1577,2165.0,0,0,0
23,165453.0,5598.0,398,616.0,0,0,0
26,102344.0,1353.0,12,72.0,0,0,0
24,402183.0,4348.0,160,0.0,1,0,0
10,20020.0,486.0,2,67.0,0,0,0
26,737487.0,24071.0,809,4044.0,0,0,0
24,3839093.0,66698.0,3169,3610.0,0,0,0
1,55675.0,2303.0,165,618.0,0,0,0
28,4882055.0,202701.0,17770,50933.0,0,0,0
28,34039.0,1758.0,49,1855.0,0,0,0
10,176357.0,9509.0,40,382.0,0,0,0
10,24102.0,729.0,23,298.0,0,0,0
24,5925.0,149.0,7,50.0,0,0,0
10,7498.0,198.0,20,25.0,0,0,0
23,50156.0,824.0,85,48.0,0,0,0
28,7582.0,120.0,7,9.0,0,0,0
10,3928.0,82.0,13,92.0,0,0,0
25,15150.0,998.0,174,351.0,0,0,0
24,37999.0,139.0,90,515.0,0,0,0
29,2005.0,0.0,0,0.0,1,1,0
25,520636.0,1005.0,395,261.0,0,0,0
24,1041524.0,30027.0,252,0.0,1,0,0
28,306792.0,19008.0,253,1855.0,0,0,0
26,21416.0,660.0,13,38.0,0,0,0
1,349743.0,38.0,2,3.0,0,0,0
26,49313.0,2466.0,74,291.0,0,0,0
25,897451.0,19949.0,656,90.0,0,0,0
1,12515.0,30.0,7,4.0,0,0,0
10,980944.0,8335.0,2517,5304.0,0,0,0
28,145213.0,4314.0,435,3769.0,0,0,0
17,1952.0,14.0,1,2.0,0,0,0
17,53812.0,423.0,34,324.0,0,0,0
23,2952730.0,117504.0,4117,7050.0,0,0,0
26,464544.0,17398.0,304,1077.0,0,0,0
23,3558563.0,221868.0,4678,26660.0,0,0,0
25,933117.0,514.0,127,0.0,1,0,0
24,737415.0,4136.0,393,1314.0,0,0,0
23,1339398.0,39094.0,1471,3810.0,0,0,0
26,36110.0,1419.0,126,77.0,0,0,0
17,176838.0,1069.0,111,416.0,0,0,0
1,6320.0,90.0,8,15.0,0,0,0
26,1361969.0,90736.0,1102,8234.0,0,0,0
23,768647.0,26303.0,841,2316.0,0,0,0
26,1048933.0,41411.0,2778,9055.0,0,0,0
10,12310289.0,905712.0,15947,52780.0,0,0,0
24,458963.0,7099.0,450,843.0,0,0,0
24,95016.0,5496.0,447,698.0,0,0,0
10,3853829.0,257470.0,3468,11131.0,0,0,0
25,104499.0,2166.0,1066,1896.0,0,0,0
26,227188.0,18539.0,176,1432.0,0,0,0
24,264632.0,4901.0,81,487.0,0,0,0
10,1254472.0,103121.0,962,4874.0,0,0,0
24,607076.0,17818.0,257,1035.0,0,0,0
24,1334974.0,15878.0,5545,3158.0,0,0,0
23,2357163.0,24154.0,1313,2946.0,0,0,0
10,218100.0,8783.0,235,681.0,0,0,0
10,3428217.0,102305.0,3451,7575.0,0,0,0
24,413615.0,6413.0,104,586.0,0,0,0
10,413168.0,7465.0,3649,2142.0,0,0,0
22,747542.0,19849.0,350,749.0,0,0,0
24,3211941.0,18091.0,5397,12490.0,0,0,0
24,74789251.0,2444952.0,46172,330710.0,0,0,0
1,755014.0,15686.0,558,1768.0,0,0,0
26,19767.0,2391.0,55,498.0,0,0,0
10,14197878.0,768281.0,13155,41315.0,0,0,0
25,692696.0,5813.0,1036,1501.0,0,0,0
24,1106283.0,26607.0,396,774.0,0,0,0
25,477893.0,18243.0,272,699.0,0,0,0
24,164324.0,16078.0,1928,4132.0,0,0,0
24,1040886.0,32122.0,855,3024.0,0,0,0
24,2902143.0,5891.0,410,659.0,0,0,0
24,242741.0,12049.0,118,928.0,0,0,0
1,37594.0,2058.0,41,70.0,0,0,0
10,693228.0,43385.0,878,3102.0,0,0,0
17,1128180.0,9876.0,621,2856.0,0,0,0
25,656786.0,16305.0,839,2509.0,0,0,0
24,3379817.0,263744.0,2589,1855.0,0,0,0
10,373069.0,19254.0,411,1488.0,0,0,0
17,48587.0,756.0,21,23.0,0,0,0
10,2347274.0,193991.0,2255,11416.0,0,0,0
22,232608.0,7702.0,68,507.0,0,0,0
26,200192.0,7659.0,179,963.0,0,0,0
10,116992.0,2326.0,91,96.0,0,0,0
25,281242.0,925.0,737,1181.0,0,0,0
22,36865.0,2742.0,44,1855.0,0,0,0
10,2944563.0,0.0,0,0.0,1,1,0
24,55556.0,6163.0,236,429.0,0,0,0
22,15859.0,1499.0,22,132.0,0,0,0
10,681944.0,24903.0,103,1236.0,0,0,0
10,46460.0,1783.0,49,133.0,0,0,0
23,206441.0,7144.0,147,1240.0,0,0,0
23,1759333.0,150477.0,1258,8601.0,0,0,0
26,722893.0,18091.0,1329,3907.0,0,0,0
24,958200.0,7388.0,1200,1185.0,0,0,0
24,860346.0,1614.0,112,160.0,0,0,0
15,596381.0,38219.0,713,14742.0,0,0,0
10,77152.0,4057.0,75,280.0,0,0,0
20,87351.0,4287.0,75,431.0,0,0,0
24,956199.0,72053.0,1027,8084.0,0,0,0
10,82239.0,10586.0,53,782.0,0,0,0
10,103737.0,6013.0,208,782.0,0,0,0
23,966085.0,81699.0,2790,5254.0,0,0,0
27,149953.0,6090.0,199,332.0,0,0,0
2,957077.0,40029.0,852,2623.0,0,0,0
10,88962.0,2811.0,146,415.0,0,0,0
23,4141383.0,471738.0,3441,78452.0,0,0,0
10,244136.0,19884.0,132,1141.0,0,0,0
15,3855331.0,78644.0,1764,10393.0,0,0,0
10,3511092.0,161383.0,1993,6730.0,0,0,0
23,238031.0,19295.0,416,1251.0,0,0,0
22,1637258.0,62003.0,2644,2582.0,0,0,0
28,681944.0,15036.0,104,1124.0,0,0,0
23,566477.0,10158.0,319,724.0,0,0,0
24,515062.0,20056.0,602,1855.0,0,0,0
10,212691.0,14525.0,222,1083.0,0,0,0
25,794748.0,2129.0,806,27.0,0,0,0
25,31197.0,159.0,17,161.0,0,0,0
28,681944.0,215059.0,5418,12944.0,0,0,0
22,432914.0,36237.0,270,2509.0,0,0,0
24,186984.0,499.0,329,379.0,0,0,0
22,1548688.0,56721.0,1008,3672.0,0,0,0
10,706590.0,26718.0,1358,1841.0,0,0,0
10,141092.0,19274.0,82,2177.0,0,0,0
24,523850.0,46954.0,238,2196.0,0,0,0
28,257939.0,5728.0,189,523.0,0,0,0
27,397068.0,17943.0,290,1750.0,0,0,0
17,254082.0,6870.0,72,1425.0,0,0,0
25,13262.0,72.0,35,0.0,1,0,0
24,1734509.0,88482.0,758,8558.0,0,0,0
24,126565.0,2365.0,536,1152.0,0,0,0
10,12495.0,898.0,9,94.0,0,0,0
24,3899113.0,18466.0,6058,2822.0,0,0,0
24,1117861.0,20943.0,872,1304.0,0,0,0
1,2701691.0,66161.0,2991,4333.0,0,0,0
17,3027415.0,31069.0,614,2060.0,0,0,0
10,72473.0,2081.0,64,231.0,0,0,0
26,118026.0,3985.0,79,292.0,0,0,0
24,270023.0,14974.0,385,676.0,0,0,0
17,634970.0,3042.0,257,1218.0,0,0,0
23,32725.0,143.0,4,1855.0,0,0,0
24,84988.0,2638.0,29,284.0,0,0,0
22,41274.0,683.0,85,110.0,0,0,0
23,434727.0,10366.0,313,814.0,0,0,0
24,614868.0,2885.0,7476,3285.0,0,0,0
1,1997077.0,59607.0,1001,5791.0,0,0,0
1,1724388.0,37594.0,3222,6476.0,0,0,0
24,928569.0,19675.0,216,1142.0,0,0,0
24,326534.0,3064.0,153,497.0,0,0,0
24,50494.0,424.0,24,167.0,0,0,0
25,228461.0,1591.0,59,295.0,0,0,0
1,35749.0,145.0,8,32.0,0,0,0
24,811708.0,6949.0,331,725.0,0,0,0
22,242783.0,22094.0,124,973.0,0,0,0
24,650733.0,18329.0,499,595.0,0,0,0
1,74370.0,2287.0,62,148.0,0,0,0
10,32219.0,338.0,23,48.0,0,0,0
10,620282.0,13243.0,583,382.0,0,0,0
10,103605.0,3264.0,1575,1060.0,0,0,0
25,4688.0,45.0,1,60.0,0,0,0
22,318711.0,13722.0,225,732.0,0,0,0
26,24996.0,698.0,31,94.0,0,0,0
24,854960.0,22171.0,594,1832.0,0,0,0
1,106639.0,1241.0,97,493.0,0,0,0
22,297772.0,12120.0,355,1574.0,0,0,0
23,114549.0,5445.0,237,480.0,0,0,0
1,681944.0,2909.0,60,606.0,0,0,0
24,413252.0,6220.0,238,1255.0,0,0,0
10,440431.0,22622.0,280,931.0,0,0,0
10,681944.0,41.0,0,8.0,0,0,0
24,359363.0,27078.0,350,1479.0,0,0,0
24,1484758.0,34227.0,1511,3058.0,0,0,0
26,1515.0,16.0,0,4.0,0,0,0
20,1237.0,2.0,0,2.0,0,0,0
26,19381.0,532.0,1,83.0,0,0,0
26,524730.0,18645.0,415,2142.0,0,0,0
22,694338.0,25486.0,259,808.0,0,0,0
25,1958265.0,33151.0,23744,18700.0,0,0,0
24,104716.0,2020.0,91,190.0,0,0,0
22,109209.0,7283.0,107,430.0,0,0,0
2,830001.0,7740.0,1000,2216.0,0,0,0
23,623894.0,32822.0,561,1478.0,0,0,0
24,60969.0,1739.0,44,249.0,0,0,0
26,599059.0,29150.0,260,4980.0,0,0,0
28,305670.0,11850.0,251,1855.0,0,0,0
26,602405.0,24723.0,298,2511.0,0,0,0
15,228288.0,7602.0,190,433.0,0,0,0
24,392970.0,26610.0,145,2263.0,0,0,0
25,3778.0,67.0,10,2.0,0,0,0
24,111305.0,715.0,129,160.0,0,0,0
15,451006.0,4936.0,118,371.0,0,0,0
23,1320095.0,32877.0,8199,2986.0,0,0,0
23,2975.0,6.0,39,0.0,1,0,0
26,64568.0,2986.0,30,505.0,0,0,0
24,11123.0,459.0,11,108.0,0,0,0
25,1135001.0,8188.0,934,3638.0,0,0,0
10,298330.0,16243.0,226,898.0,0,0,0
10,657286.0,30831.0,354,1679.0,0,0,0
24,76125.0,2257.0,107,748.0,0,0,0
10,2976109.0,111536.0,3305,10454.0,0,0,0
10,5816097.0,195183.0,10232,13796.0,0,0,0
28,136089.0,4856.0,259,742.0,0,0,0
24,1188797.0,161358.0,2876,22240.0,0,0,0
26,19484.0,173.0,4,7.0,0,0,0
25,41612.0,352.0,1,35.0,0,0,0
24,502681.0,2699.0,1854,2193.0,0,0,0
10,94199.0,5653.0,40,3033.0,0,0,0
24,249973.0,4414.0,180,491.0,0,0,0
24,52315.0,479.0,48,77.0,0,0,0
22,1124700.0,59314.0,1949,11732.0,0,0,0
28,45561.0,1847.0,56,12.0,0,0,0
23,302703.0,22861.0,447,1855.0,0,0,0
2,1430659.0,29549.0,1017,7822.0,0,0,0
23,39210.0,452.0,17,71.0,0,0,0
26,212031.0,2827.0,23,130.0,0,0,0
10,844675.0,30890.0,381,1791.0,0,0,0
24,469527.0,26655.0,521,10388.0,0,0,0
24,54208.0,462.0,98,70.0,0,0,0
10,71849.0,7625.0,25,1480.0,0,0,0
27,547005.0,23604.0,271,1305.0,0,0,0
23,1811398.0,65466.0,1685,2284.0,0,0,0
23,1701374.0,135295.0,1179,6291.0,0,0,0
28,1316758.0,147250.0,1028,39190.0,0,0,0
23,168118.0,5670.0,399,614.0,0,0,0
10,23082.0,556.0,3,72.0,0,0,0
24,681944.0,4698.0,169,0.0,1,0,0
28,122477.0,3997.0,204,431.0,0,0,0
24,4046720.0,68563.0,3222,3700.0,0,0,0
26,759274.0,24368.0,837,4077.0,0,0,0
24,7436.0,170.0,8,59.0,0,0,0
1,58301.0,2351.0,170,625.0,0,0,0
28,5068126.0,206489.0,18261,51847.0,0,0,0
10,186722.0,9773.0,41,422.0,0,0,0
10,24491.0,734.0,24,300.0,0,0,0
10,7746.0,203.0,20,27.0,0,0,0
23,50593.0,835.0,85,50.0,0,0,0
25,16361.0,1032.0,184,300.0,0,0,0
28,7952.0,126.0,8,9.0,0,0,0
10,4010.0,83.0,13,94.0,0,0,0
29,2093.0,0.0,0,0.0,1,1,0
24,1201905.0,32974.0,273,0.0,1,0,0
25,965328.0,20934.0,699,64.0,0,0,0
24,38600.0,140.0,90,519.0,0,0,0
28,311117.0,19172.0,255,1698.0,0,0,0
24,2798497.0,33819.0,6632,6687.0,0,0,0
26,6315549.0,69278.0,12065,9262.0,0,0,0
23,199519.0,9595.0,549,696.0,0,0,0
24,892103.0,60439.0,952,0.0,1,0,0
28,546025.0,18243.0,737,2564.0,0,0,0
24,1421466.0,17240.0,1268,1606.0,0,0,0
17,204293.0,870.0,320,236.0,0,0,0
27,616695.0,15447.0,920,3065.0,0,0,0
26,681944.0,58476.0,5488,11771.0,0,0,0
24,228716.0,3937.0,63,610.0,0,0,0
25,328575.0,5637.0,2994,4364.0,0,0,0
24,113122.0,4055.0,597,779.0,0,0,0
10,15463329.0,999791.0,18452,53752.0,0,0,0
23,2474283.0,137003.0,7400,10418.0,0,0,0
10,6119892.0,346407.0,4799,16027.0,0,0,0
22,221797.0,4819.0,519,480.0,0,0,0
23,444397.0,18086.0,839,848.0,0,0,0
19,341584.0,11547.0,389,3418.0,0,0,0
27,494592.0,18621.0,490,2526.0,0,0,0
24,868849.0,16083.0,332,1467.0,0,0,0
22,149886.0,7929.0,422,903.0,0,0,0
26,457462.0,28847.0,389,2120.0,0,0,0
24,1091340.0,32841.0,589,1946.0,0,0,0
10,1894772.0,126181.0,1328,5593.0,0,0,0
17,111124.0,1193.0,53,1855.0,0,0,0
28,74720.0,1291.0,42,158.0,0,0,0
24,47661.0,1292.0,70,183.0,0,0,0
22,35973.0,2261.0,66,223.0,0,0,0
10,330467.0,12350.0,363,875.0,0,0,0
28,114918.0,4090.0,106,643.0,0,0,0
24,1548142.0,17397.0,6494,3801.0,0,0,0
10,691515.0,11187.0,5868,3069.0,0,0,0
24,224103.0,18733.0,2351,5330.0,0,0,0
23,2600029.0,25449.0,1315,3162.0,0,0,0
22,942962.0,22965.0,496,954.0,0,0,0
10,3958427.0,112354.0,3968,8688.0,0,0,0
1,1040061.0,22412.0,915,2957.0,0,0,0
17,131198.0,4827.0,76,405.0,0,0,0
24,3539361.0,240032.0,5727,13528.0,0,0,0
10,19316205.0,842328.0,15673,44813.0,0,0,0
24,430232.0,15929.0,198,1855.0,0,0,0
25,876695.0,7218.0,1458,1780.0,0,0,0
17,22090.0,369.0,8,23.0,0,0,0
24,80360459.0,2513099.0,49169,335920.0,0,0,0
10,503171.0,23461.0,522,1468.0,0,0,0
26,39658.0,3445.0,108,607.0,0,0,0
25,554069.0,20165.0,327,794.0,0,0,0
24,1388010.0,31247.0,540,956.0,0,0,0
17,27616.0,2417.0,26,276.0,0,0,0
10,991568.0,49395.0,1189,3432.0,0,0,0
24,85795.0,7080.0,394,529.0,0,0,0
24,3092365.0,7018.0,506,736.0,0,0,0
24,1099012.0,33315.0,906,3038.0,0,0,0
22,58866.0,4064.0,82,341.0,0,0,0
10,681944.0,216407.0,2603,13069.0,0,0,0
1,63692.0,2993.0,67,100.0,0,0,0
24,30469.0,1024.0,69,586.0,0,0,0
17,1240044.0,10335.0,683,2883.0,0,0,0
25,761318.0,18648.0,923,2563.0,0,0,0
24,198437.0,1512.0,230,0.0,1,0,0
22,357210.0,9657.0,100,646.0,0,0,0
24,3649473.0,275242.0,2713,23595.0,0,0,0
23,231407.0,7679.0,165,1339.0,0,0,0
26,226409.0,8270.0,208,981.0,0,0,0
23,85372.0,2322.0,326,350.0,0,0,0
10,156059.0,2797.0,119,156.0,0,0,0
25,306020.0,983.0,827,1034.0,0,0,0
10,62886.0,2008.0,58,145.0,0,0,0
10,3206396.0,0.0,0,0.0,1,1,0
26,788114.0,24144.0,1415,4529.0,0,0,0
20,681944.0,4412.0,82,442.0,0,0,0
23,1969303.0,161480.0,1377,8815.0,0,0,0
10,24972.0,1576.0,25,1855.0,0,0,0
24,1288274.0,1759.0,123,184.0,0,0,0
10,95682.0,4484.0,87,1855.0,0,0,0
24,1048792.0,7546.0,1230,1652.0,0,0,0
15,634596.0,39569.0,739,15662.0,0,0,0
10,132872.0,6937.0,246,789.0,0,0,0
24,1101420.0,78192.0,1097,8565.0,0,0,0
23,988476.0,82815.0,2838,5325.0,0,0,0
10,128555.0,13478.0,71,769.0,0,0,0
2,1202565.0,18091.0,1012,2982.0,0,0,0
27,256786.0,10439.0,108,1692.0,0,0,0
15,4623012.0,92059.0,2133,14031.0,0,0,0
10,184848.0,21199.0,98,2320.0,0,0,0
27,261506.0,8522.0,228,508.0,0,0,0
10,335640.0,23422.0,171,1267.0,0,0,0
17,92102.0,4294.0,358,966.0,0,0,0
23,4294048.0,479567.0,3512,79421.0,0,0,0
10,4114769.0,170687.0,2247,6938.0,0,0,0
10,1075693.0,29366.0,1599,1688.0,0,0,0
23,251729.0,20133.0,426,1111.0,0,0,0
28,296536.0,15631.0,108,1132.0,0,0,0
22,1692191.0,63208.0,2692,2644.0,0,0,0
24,531013.0,20436.0,616,3099.0,0,0,0
10,15938.0,1061.0,9,109.0,0,0,0
23,610426.0,10640.0,334,751.0,0,0,0
27,162482.0,6478.0,214,402.0,0,0,0
28,9267408.0,224282.0,5781,13638.0,0,0,0
22,467339.0,37949.0,278,2554.0,0,0,0
25,31715.0,160.0,17,172.0,0,0,0
25,839082.0,2248.0,836,34.0,0,0,0
22,1612730.0,58004.0,1039,3746.0,0,0,0
24,563168.0,48612.0,252,2196.0,0,0,0
27,420932.0,18586.0,301,1735.0,0,0,0
10,340088.0,18336.0,349,1162.0,0,0,0
10,99353.0,3020.0,153,429.0,0,0,0
10,13128.0,536.0,3,46.0,0,0,0
24,1790918.0,90425.0,768,9000.0,0,0,0
24,192156.0,513.0,334,358.0,0,0,0
28,282760.0,6076.0,203,522.0,0,0,0
24,4509368.0,20797.0,6749,2994.0,0,0,0
27,7188.0,29.0,2,2.0,0,0,0
25,13755.0,72.0,36,0.0,1,0,0
24,1170099.0,21873.0,898,1434.0,0,0,0
1,2836046.0,70248.0,3115,5766.0,0,0,0
24,681944.0,2409.0,548,1200.0,0,0,0
24,312273.0,16263.0,413,714.0,0,0,0
17,700096.0,3202.0,271,1279.0,0,0,0
1,43279.0,154.0,8,33.0,0,0,0
10,82043.0,2175.0,85,235.0,0,0,0
26,123944.0,4106.0,89,295.0,0,0,0
24,1006575.0,20632.0,225,1231.0,0,0,0
17,283781.0,7811.0,84,1213.0,0,0,0
24,352497.0,3220.0,161,515.0,0,0,0
1,2057589.0,60503.0,1022,5283.0,0,0,0
1,681944.0,38134.0,3278,6589.0,0,0,0
24,638979.0,2964.0,7613,3317.0,0,0,0
22,260042.0,23149.0,129,1044.0,0,0,0
1,88257.0,590.0,26,54.0,0,0,0
24,859196.0,7215.0,345,747.0,0,0,0
23,36684.0,146.0,4,8.0,0,0,0
22,41742.0,707.0,86,112.0,0,0,0
24,674279.0,18674.0,509,617.0,0,0,0
24,88463.0,2725.0,29,264.0,0,0,0
26,27945.0,736.0,33,97.0,0,0,0
10,725461.0,14659.0,634,398.0,0,0,0
22,328143.0,13944.0,229,749.0,0,0,0
24,1133142.0,87399.0,837,6612.0,0,0,0
22,65409.0,33.0,9,0.0,1,0,0
10,34390.0,365.0,24,50.0,0,0,0
1,131803.0,1483.0,108,568.0,0,0,0
24,886543.0,22691.0,601,1855.0,0,0,0
25,4874.0,46.0,1,61.0,0,0,0
22,311054.0,12395.0,373,1592.0,0,0,0
10,539602.0,25609.0,319,1099.0,0,0,0
1,78612.0,2456.0,63,151.0,0,0,0
24,373314.0,27724.0,356,1487.0,0,0,0
24,53817.0,437.0,25,174.0,0,0,0
24,1515846.0,34793.0,1553,3128.0,0,0,0
25,237467.0,1631.0,59,294.0,0,0,0
22,732629.0,26235.0,275,804.0,0,0,0
25,2118097.0,34016.0,24186,19071.0,0,0,0
1,67561.0,3039.0,60,631.0,0,0,0
2,993022.0,9038.0,1176,2514.0,0,0,0
26,81968.0,3293.0,38,519.0,0,0,0
23,636739.0,33199.0,570,1478.0,0,0,0
26,20102.0,538.0,1,82.0,0,0,0
10,681944.0,3509.0,1617,1028.0,0,0,0
26,574266.0,19361.0,440,2215.0,0,0,0
23,120015.0,5645.0,238,474.0,0,0,0
26,632190.0,29942.0,274,5196.0,0,0,0
28,316549.0,12147.0,253,2914.0,0,0,0
26,1776.0,17.0,0,5.0,0,0,0
26,626364.0,25293.0,307,2552.0,0,0,0
24,51984.0,215.0,8,31.0,0,0,0
20,1315.0,2.0,0,3.0,0,0,0
24,419243.0,6293.0,241,1299.0,0,0,0
24,406960.0,27175.0,150,2350.0,0,0,0
15,543639.0,5370.0,132,390.0,0,0,0
22,111793.0,7396.0,108,435.0,0,0,0
23,1374287.0,33295.0,8300,3036.0,0,0,0
24,62622.0,1769.0,45,257.0,0,0,0
25,1184049.0,8497.0,981,3863.0,0,0,0
28,148038.0,5183.0,279,788.0,0,0,0
10,338590.0,16988.0,247,900.0,0,0,0
10,3260376.0,115637.0,3474,10634.0,0,0,0
10,6374457.0,202600.0,10689,14356.0,0,0,0
25,3842.0,67.0,11,3.0,0,0,0
24,114696.0,731.0,130,162.0,0,0,0
24,1232041.0,164617.0,2998,22630.0,0,0,0
22,4767.0,90.0,1,4.0,0,0,0
24,11661.0,477.0,11,109.0,0,0,0
23,3052.0,7.0,39,0.0,1,0,0
26,344534.0,4511.0,40,433.0,0,0,0
22,1161776.0,60228.0,1976,11940.0,0,0,0
25,49017.0,375.0,1,38.0,0,0,0
24,110360.0,2054.0,94,198.0,0,0,0
10,955104.0,32845.0,425,1728.0,0,0,0
24,76956.0,2269.0,108,736.0,0,0,0
2,1457307.0,29851.0,1032,7918.0,0,0,0
26,19976.0,174.0,4,8.0,0,0,0
24,478259.0,27027.0,531,10424.0,0,0,0
